Agent,Prior,Target,Score,SMILES,SMILES_state,Warheads,Linker,Scaffold,docking with boltz,docking with boltz (raw),num_clash (docking with boltz),lgKd_ternary (docking with boltz),dist_ub (docking with boltz),dist_ub_square (docking with boltz),ref_model (docking with boltz),step
8.3911,11.3257,49.0520,0.4717009,CCC(=O)Nc1cc(N2CCN(C(=O)CCN3CCN(C(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCN2CCN(C(=O)[*])CC2)CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNC(=O)N1CCN(CCC(=O)N2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1,0.4717009,0.4717,0,-4.57386589050293,33.76557540893555,1140.114082696513,model1_clean.pdb,14
7.2972,10.2190,49.8348,0.4691703,CCC(=O)Nc1cc(N2CCN(C(=O)CCOC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCOC(=O)[*])CC1,O=C(NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)OCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.4691703,0.4692,0,-4.504236221313477,33.55043029785156,1125.631373170996,model1_clean.pdb,14
2.7909,9.7463,34.5960,0.3464247,CCC(=O)Nc1cc(N2CCN(C(=O)CCOCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCOCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3464247,0.3464,0,-4.362009525299072,39.90768051147461,1592.6229638059303,model1_clean.pdb,14
5.0559,12.7688,13.5329,0.2054818,CCC(=O)Nc1cc(N2CCN(C(=O)COCCOCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)COCCOCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCCOCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2054818,0.2055,0,-4.5313239097595215,47.05072021484375,2213.7702727355063,model1_clean.pdb,14
3.5322,10.2830,27.4895,0.2950974,CCC(=O)Nc1cc(N2CCN(C(=O)COCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)COCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2950974,0.2951,0,-4.432902812957764,42.482173919677734,1804.735100941747,model1_clean.pdb,14
4.9729,6.6762,38.4753,0.3527460,CCC(=O)Nc1cc(N2CCN(CC(=O)CCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CC(=O)CCC(=O)[*])CC1,O=C(CCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3527460,0.3527,0,-3.9207496643066406,34.414764404296875,1184.3760090032592,model1_clean.pdb,14
4.8431,14.8863,12.5480,0.2143303,CCC(=O)Nc1cc(N2CC3(CN(C(=O)COCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(C1)CN(C(=O)COCC[*])C2,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCC(=O)N1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.2143303,0.2143,0,-4.251858711242676,46.45738220214844,2158.2883610764984,model1_clean.pdb,15
4.4288,12.7078,10.4756,0.1811206,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)CCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)CCC[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCCC(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.1811206,0.1811,0,-4.037941932678223,47.29096603393555,2236.4354684228456,model1_clean.pdb,15
5.4348,12.2726,15.8506,0.2197124,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)CN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)C[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCC(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.2197124,0.2197,0,-4.11806583404541,45.32121658325195,2054.012672586032,model1_clean.pdb,15
5.7460,7.2015,29.3512,0.2855675,CCC(=O)Nc1cc(N2CC3(CCN(CC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(CC(=O)[*])CC2)C1,O=C(CN1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2855675,0.2856,0,-4.373709201812744,42.68510437011719,1822.0181350877974,model1_clean.pdb,15
20.6704,26.7111,-1.7287,0.1951748,CCC(=O)Nc1cc(N2CCC(N3CC(OCCCc4ccc(OC(=O)N[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)NCc5ccc(-c6scnc6C)cc5)C(C)(C)C)cc4)C3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CC(OCCCc3ccc(OC(=O)[*])cc3)C2)CC1,O=C(NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)Oc1ccc(CCCOC2CN(C3CCN(c4ccc(Nc5ncc6cc(-c7ccccc7)ccc6n5)cc4)CC3)C2)cc1,0.1951748,0.1952,0,-3.839205265045166,45.934814453125,2110.0071788430214,model1_clean.pdb,15
3.2880,4.5993,41.4640,0.3598696,CCC(=O)Nc1cc(N2CCN(C(=O)CCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCC(=O)[*])CC1,O=C(CCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.3598696,0.3599,0,-4.563702583312988,39.7055778503418,1576.532912429553,model1_clean.pdb,15
2.6697,9.7463,34.5960,0.3464247,CCC(=O)Nc1cc(N2CCN(C(=O)CCOCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCOCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3464247,0.3464,0,-4.362009525299072,39.90768051147461,1592.6229638059303,model1_clean.pdb,15
3.1768,10.2830,27.4895,0.2950974,CCC(=O)Nc1cc(N2CCN(C(=O)COCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)COCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2950974,0.2951,0,-4.432902812957764,42.482173919677734,1804.735100941747,model1_clean.pdb,15
7.4024,13.7873,20.9619,0.2714781,CCC(=O)Nc1cc(N2CCN(CCOCCOCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CCOCCOCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCCOCCN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2714781,0.2715,0,-4.282072067260742,43.1818962097168,1864.6761602667539,model1_clean.pdb,15
8.2425,9.8103,47.0373,0.4441218,CCC(=O)Nc1cc(N2CCN(Cc3ccc(OCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)cc3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(Cc2ccc(OCC(=O)[*])cc2)CC1,O=C(COc1ccc(CN2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.4441218,0.4441,0,-4.424893379211426,35.160377502441406,1236.2521461141878,model1_clean.pdb,15
4.6888,15.1347,24.6939,0.3111610,CCC(=O)Nc1cc(N2CC(N3CCN(C(=O)CCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC(N2CCN(C(=O)CC[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(C2CN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)C2)CC1,0.3111610,0.3112,0,-4.283370018005371,41.04938507080078,1685.052014690882,model1_clean.pdb,16
4.6102,13.3623,26.9931,0.3152766,CCC(=O)Nc1cc(N2CC3(CN(C(=O)CCOCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(C1)CN(C(=O)CCOCC[*])C2,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCCC(=O)N1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.3152766,0.3153,0,-4.126153469085693,40.05883026123047,1604.709881898074,model1_clean.pdb,16
7.7260,15.2360,5.9038,0.1651542,CCC(=O)Nc1cc(N2CC3(CC(NC(=O)CCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CC(NC(=O)CC[*])C2)C1,O=C(CCNCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)NC1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.1651542,0.1652,0,-4.002707481384277,48.80039596557617,2381.478646397023,model1_clean.pdb,16
3.5966,13.2405,24.7373,0.2967011,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)CCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)CC[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.2967011,0.2967,0,-4.22080135345459,41.64170837402344,1734.0318763072137,model1_clean.pdb,16
5.2039,15.0305,8.9942,0.1876934,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)COCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)COCC[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCC(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.1876934,0.1877,0,-4.078211784362793,47.110843658447266,2219.431590210661,model1_clean.pdb,16
8.2669,18.1528,19.8315,0.2967526,CCC(=O)Nc1cc(N2CCC3(CCN(C(=O)COCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC2(CCN(C(=O)COCC[*])CC2)CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCC(=O)N1CCC2(CC1)CCN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)CC2,0.2967526,0.2968,0,-4.299251556396484,42.06786346435547,1769.7051364556537,model1_clean.pdb,16
3.0644,9.4634,20.3133,0.2326311,CCC(=O)Nc1cc(N2CCN(C(=O)CCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2326311,0.2326,0,-4.0309600830078125,44.1444091796875,1948.728861823678,model1_clean.pdb,16
13.8745,20.4115,27.3387,0.3730484,CCC(=O)Nc1cc(N2CCN(CC(=O)CN(C)CCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CC(=O)CN(C)CCC[*])CC1,O=C(CNCCCNCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3730484,0.3730,0,-4.184477806091309,37.075538635253906,1374.595565094205,model1_clean.pdb,16
6.3406,13.1599,33.7446,0.3664415,CCC(=O)Nc1cc(N2CCN(S(=O)(=O)CCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(S(=O)(=O)CCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCCS(=O)(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3664415,0.3664,0,-4.305241584777832,38.4580192565918,1479.0192451403855,model1_clean.pdb,16
7.2977,19.8231,25.9914,0.3579258,CCC(=O)Nc1cc(N2CC3(CN(C(=O)CCON[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(C1)CN(C(=O)CCO[*])C2,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNOCCC(=O)N1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.3579258,0.3579,0,-3.894343852996826,32.845035552978516,1078.7963604764227,model1_clean.pdb,17
3.1031,13.2405,24.7373,0.2967011,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)CCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)CC[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.2967011,0.2967,0,-4.22080135345459,41.64170837402344,1734.0318763072137,model1_clean.pdb,17
3.4035,4.5993,41.4640,0.3598696,CCC(=O)Nc1cc(N2CCN(C(=O)CCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCC(=O)[*])CC1,O=C(CCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.3598696,0.3599,0,-4.563702583312988,39.7055778503418,1576.532912429553,model1_clean.pdb,17
